ZDMN84,1,Activo,Moto,Fresco
CNMU67,1,Activo,Tanque,Fresco
JQES57,1,Activo,Bicicleta,Fresco
DVEN33,1,Mantencion,Bicicleta,Fresco
PFTM38,1,Mantencion,Moto,Fresco
BVSY95,2,Activo,Moto,Fresco
ENGX96,2,Mantencion,Moto,Frio
KJUB57,2,Activo,Moto,Fresco
MXAC67,2,Activo,Bicicleta,Carga
VCJQ54,3,Activo,Camion,Fresco
YKMA22,3,Activo,Camion,Fresco
PMWH89,3,Activo,Camion,Carga
NYSL39,3,Activo,Tanque,Carga
NPGM86,3,Mantencion,Camion,Carga
GHBD23,3,Activo,Camion,Frio
UVEU77,4,Mantencion,Moto,Carga
YSCE89,4,Mantencion,Camion,Fresco
JASY44,4,Activo,Camion,Fresco
CURB76,4,Activo,Moto,Fresco
JZEC59,4,Activo,Moto,Frio
UYSD23,4,Mantencion,Bicicleta,Frio
EDCY76,5,Activo,Tanque,Carga
RBNG76,5,Activo,Tanque,Carga
WXYG59,5,Activo,Camion,Carga
VMAQ95,5,Mantencion,Moto,Fresco
VGDV52,5,Activo,Bicicleta,Carga
CHPH55,5,Activo,Moto,Fresco
